geneId	chromosome	geneStart	geneEnd	unique	genomeId2	geneIdG2	chromosomeG2	geneStartG2	geneEndG2	type
Bradi5g01406.v3.1	Bd5	1358346	1363643	Y	1	Bradi5g01406.v3.1	Bd5	1358346	1363643	L
Bradi5g01410.v3.1	Bd5	1381294	1384307	Y	1	Bradi5g01410.v3.1	Bd5	1381294	1384307	L
Bradi5g01420.v3.1	Bd5	1385730	1389702	Y	1	Bradi5g01420.v3.1	Bd5	1385730	1389702	L
Bradi5g01430.v3.1	Bd5	1406144	1410457	Y	1	Bradi5g01430.v3.1	Bd5	1406144	1410457	L
Bradi5g01440.v3.1	Bd5	1410777	1414896	Y	1	Bradi5g01440.v3.1	Bd5	1410777	1414896	L
Bradi5g01445.v3.1	Bd5	1413940	1418545	Y	1	Bradi5g01445.v3.1	Bd5	1413940	1418545	L
Bradi5g01450.v3.1	Bd5	1420675	1426109	Y	1	Bradi5g01450.v3.1	Bd5	1420675	1426109	L
Bradi5g01457.v3.1	Bd5	1423836	1425708	Y	1	Bradi5g01457.v3.1	Bd5	1423836	1425708	L
Bradi5g01462.v3.1	Bd5	1426565	1433379	Y	1	Bradi5g01462.v3.1	Bd5	1426565	1433379	L
Bradi5g01466.v3.1	Bd5	1434869	1435688	Y	1	Bradi5g01466.v3.1	Bd5	1434869	1435688	L
Bradi5g01470.v3.1	Bd5	1436862	1438384	Y	1	Bradi5g01470.v3.1	Bd5	1436862	1438384	L
Bradi5g01480.v3.1	Bd5	1440478	1441998	Y	1	Bradi5g01480.v3.1	Bd5	1440478	1441998	L
Bradi5g01482.v3.1	Bd5	1443428	1445734	Y	1	Bradi5g01482.v3.1	Bd5	1443428	1445734	L
Bradi5g01485.v3.1	Bd5	1451925	1452401	N	1	Bradi5g01485.v3.1	Bd5	1451925	1452401	L
Bradi5g01485.v3.1	Bd5	1451925	1452401	N	1	Bradi1g28447.v3.1	Bd1	23719168	23721298	M
Bradi5g01485.v3.1	Bd5	1451925	1452401	N	1	Bradi4g03101.v3.1	Bd4	2454265	2455316	M
Bradi5g01487.v3.1	Bd5	1453686	1456636	Y	1	Bradi5g01487.v3.1	Bd5	1453686	1456636	L
Bradi5g01490.v3.1	Bd5	1458468	1459471	Y	1	Bradi5g01490.v3.1	Bd5	1458468	1459471	L
Bradi5g01518.v3.1	Bd5	1476789	1479214	Y	1	Bradi5g01518.v3.1	Bd5	1476789	1479214	L
Bradi5g01546.v3.1	Bd5	1479890	1486338	Y	1	Bradi5g01546.v3.1	Bd5	1479890	1486338	L
Bradi5g01574.v3.1	Bd5	1495178	1507395	Y	1	Bradi5g01574.v3.1	Bd5	1495178	1507395	L
Bradi5g01602.v3.1	Bd5	1498040	1500318	Y	1	Bradi5g01602.v3.1	Bd5	1498040	1500318	L
Bradi5g01616.v3.1	Bd5	1526113	1526663	Y	1	Bradi5g01616.v3.1	Bd5	1526113	1526663	L
Bradi5g01630.v3.1	Bd5	1596673	1599747	Y	1	Bradi5g01630.v3.1	Bd5	1596673	1599747	L
Bradi5g01686.v3.1	Bd5	1748328	1752352	Y	1	Bradi5g01686.v3.1	Bd5	1748328	1752352	L
Bradi5g01720.v3.1	Bd5	1752681	1755301	Y	1	Bradi5g01720.v3.1	Bd5	1752681	1755301	L
Bradi5g01725.v3.1	Bd5	1756572	1759532	Y	1	Bradi5g01725.v3.1	Bd5	1756572	1759532	L
Bradi5g01730.v3.1	Bd5	1760230	1769711	Y	1	Bradi5g01730.v3.1	Bd5	1760230	1769711	L
Bradi5g01737.v3.1	Bd5	1771095	1773971	Y	1	Bradi5g01737.v3.1	Bd5	1771095	1773971	L
Bradi5g01744.v3.1	Bd5	1775571	1780640	Y	1	Bradi5g01744.v3.1	Bd5	1775571	1780640	L
Bradi5g01751.v3.1	Bd5	1781518	1781838	Y	1	Bradi5g01751.v3.1	Bd5	1781518	1781838	L
Bradi5g01760.v3.1	Bd5	1788753	1792371	Y	1	Bradi5g01760.v3.1	Bd5	1788753	1792371	L
Bradi5g01763.v3.1	Bd5	1793099	1795305	Y	1	Bradi5g01763.v3.1	Bd5	1793099	1795305	L
Bradi5g01766.v3.1	Bd5	1799931	1805609	Y	1	Bradi5g01766.v3.1	Bd5	1799931	1805609	L
Bradi5g01770.v3.1	Bd5	1811300	1812460	Y	1	Bradi5g01770.v3.1	Bd5	1811300	1812460	L
Bradi5g01781.v3.1	Bd5	1813528	1816951	Y	1	Bradi5g01781.v3.1	Bd5	1813528	1816951	L
Bradi5g01790.v3.1	Bd5	1819579	1821631	Y	1	Bradi5g01790.v3.1	Bd5	1819579	1821631	L
Bradi5g01797.v3.1	Bd5	1830432	1837305	Y	1	Bradi5g01797.v3.1	Bd5	1830432	1837305	L
Bradi5g01811.v3.1	Bd5	1847730	1848848	Y	1	Bradi5g01811.v3.1	Bd5	1847730	1848848	L
Bradi5g01823.v3.1	Bd5	1849929	1853804	Y	1	Bradi5g01823.v3.1	Bd5	1849929	1853804	L
Bradi5g01827.v3.1	Bd5	1859042	1861852	Y	1	Bradi5g01827.v3.1	Bd5	1859042	1861852	L
Bradi5g01832.v3.1	Bd5	1862484	1863386	Y	1	Bradi5g01832.v3.1	Bd5	1862484	1863386	L
Bradi5g01836.v3.1	Bd5	1879070	1882231	Y	1	Bradi5g01836.v3.1	Bd5	1879070	1882231	L
Bradi5g01850.v3.1	Bd5	1882730	1887417	Y	1	Bradi5g01850.v3.1	Bd5	1882730	1887417	L
Bradi5g01855.v3.1	Bd5	1888619	1889331	Y	1	Bradi5g01855.v3.1	Bd5	1888619	1889331	L
Bradi5g01863.v3.1	Bd5	1896247	1898123	Y	1	Bradi5g01863.v3.1	Bd5	1896247	1898123	L
Bradi5g01872.v3.1	Bd5	1907862	1911947	Y	1	Bradi5g01872.v3.1	Bd5	1907862	1911947	L
Bradi5g01880.v3.1	Bd5	1915255	1918922	Y	1	Bradi5g01880.v3.1	Bd5	1915255	1918922	L
Bradi5g01890.v3.1	Bd5	1918855	1924088	Y	1	Bradi5g01890.v3.1	Bd5	1918855	1924088	L
Bradi5g01900.v3.1	Bd5	1926510	1930189	Y	1	Bradi5g01900.v3.1	Bd5	1926510	1930189	L
Bradi5g01910.v3.1	Bd5	1930583	1938826	Y	1	Bradi5g01910.v3.1	Bd5	1930583	1938826	L
Bradi5g01920.v3.1	Bd5	1943895	1948511	Y	1	Bradi5g01920.v3.1	Bd5	1943895	1948511	L
Bradi5g01924.v3.1	Bd5	1949836	1953366	Y	1	Bradi5g01924.v3.1	Bd5	1949836	1953366	L
Bradi5g01926.v3.1	Bd5	1956475	1962493	Y	1	Bradi5g01926.v3.1	Bd5	1956475	1962493	L
Bradi5g01930.v3.1	Bd5	2000906	2003526	Y	1	Bradi5g01930.v3.1	Bd5	2000906	2003526	L
Bradi5g01933.v3.1	Bd5	2007647	2011555	Y	1	Bradi5g01933.v3.1	Bd5	2007647	2011555	L
Bradi5g01934.v3.1	Bd5	2012904	2015941	Y	1	Bradi5g01934.v3.1	Bd5	2012904	2015941	L
Bradi5g01935.v3.1	Bd5	2017531	2019492	Y	1	Bradi5g01935.v3.1	Bd5	2017531	2019492	L
Bradi5g01936.v3.1	Bd5	2021843	2025962	Y	1	Bradi5g01936.v3.1	Bd5	2021843	2025962	L
Bradi5g01943.v3.1	Bd5	2029504	2032694	Y	1	Bradi5g01943.v3.1	Bd5	2029504	2032694	L
Bradi5g01950.v3.1	Bd5	2049322	2054171	Y	1	Bradi5g01950.v3.1	Bd5	2049322	2054171	L
Bradi5g01960.v3.1	Bd5	2055202	2060201	Y	1	Bradi5g01960.v3.1	Bd5	2055202	2060201	L
Bradi5g01970.v3.1	Bd5	2060459	2063834	Y	1	Bradi5g01970.v3.1	Bd5	2060459	2063834	L
Bradi5g01973.v3.1	Bd5	2066937	2069670	N	1	Bradi2g17615.v3.1	Bd2	15665737	15667674	M
Bradi5g01973.v3.1	Bd5	2066937	2069670	N	1	Bradi4g08988.v3.1	Bd4	8327667	8329604	M
Bradi5g01973.v3.1	Bd5	2066937	2069670	N	1	Bradi5g01973.v3.1	Bd5	2066937	2069670	L
Bradi5g01976.v3.1	Bd5	2078360	2083573	Y	1	Bradi5g01976.v3.1	Bd5	2078360	2083573	L
Bradi5g01980.v3.1	Bd5	2087841	2088720	Y	1	Bradi5g01980.v3.1	Bd5	2087841	2088720	L
Bradi5g01990.v3.1	Bd5	2090827	2099141	Y	1	Bradi5g01990.v3.1	Bd5	2090827	2099141	L
Bradi5g02000.v3.1	Bd5	2111345	2112342	Y	1	Bradi5g02000.v3.1	Bd5	2111345	2112342	L
Bradi5g02010.v3.1	Bd5	2114417	2119978	Y	1	Bradi5g02010.v3.1	Bd5	2114417	2119978	L
Bradi5g02030.v3.1	Bd5	2149509	2153443	Y	1	Bradi5g02030.v3.1	Bd5	2149509	2153443	L
Bradi5g02037.v3.1	Bd5	2168828	2171872	Y	1	Bradi5g02037.v3.1	Bd5	2168828	2171872	L
Bradi5g02047.v3.1	Bd5	2172152	2180567	Y	1	Bradi5g02047.v3.1	Bd5	2172152	2180567	L
Bradi5g02060.v3.1	Bd5	2180568	2183982	Y	1	Bradi5g02060.v3.1	Bd5	2180568	2183982	L
Bradi5g02068.v3.1	Bd5	2196653	2197488	Y	1	Bradi5g02068.v3.1	Bd5	2196653	2197488	L
Bradi5g02077.v3.1	Bd5	2203193	2205385	Y	1	Bradi5g02077.v3.1	Bd5	2203193	2205385	L
Bradi5g02083.v3.1	Bd5	2206873	2207551	Y	1	Bradi5g02083.v3.1	Bd5	2206873	2207551	L
Bradi5g02090.v3.1	Bd5	2209929	2211583	Y	1	Bradi5g02090.v3.1	Bd5	2209929	2211583	L
Bradi5g02100.v3.1	Bd5	2212264	2217115	Y	1	Bradi5g02100.v3.1	Bd5	2212264	2217115	L
Bradi5g02110.v3.1	Bd5	2216959	2221762	Y	1	Bradi5g02110.v3.1	Bd5	2216959	2221762	L
Bradi5g02111.v3.1	Bd5	2222383	2223083	Y	1	Bradi5g02111.v3.1	Bd5	2222383	2223083	L
Bradi5g02112.v3.1	Bd5	2223893	2224174	Y	1	Bradi5g02112.v3.1	Bd5	2223893	2224174	L
Bradi5g02115.v3.1	Bd5	2224382	2226197	Y	1	Bradi5g02115.v3.1	Bd5	2224382	2226197	L
Bradi5g02120.v3.1	Bd5	2232316	2233312	Y	1	Bradi5g02120.v3.1	Bd5	2232316	2233312	L
Bradi5g02130.v3.1	Bd5	2240171	2241481	Y	1	Bradi5g02130.v3.1	Bd5	2240171	2241481	L
Bradi5g02140.v3.1	Bd5	2251573	2254692	Y	1	Bradi5g02140.v3.1	Bd5	2251573	2254692	L
Bradi5g02150.v3.1	Bd5	2257071	2262049	Y	1	Bradi5g02150.v3.1	Bd5	2257071	2262049	L
Bradi5g02160.v3.1	Bd5	2263830	2267600	Y	1	Bradi5g02160.v3.1	Bd5	2263830	2267600	L
Bradi5g02165.v3.1	Bd5	2268870	2270658	Y	1	Bradi5g02165.v3.1	Bd5	2268870	2270658	L
Bradi5g02170.v3.1	Bd5	2271942	2277512	Y	1	Bradi5g02170.v3.1	Bd5	2271942	2277512	L
Bradi5g02176.v3.1	Bd5	2279741	2282270	Y	1	Bradi5g02176.v3.1	Bd5	2279741	2282270	L
Bradi5g02182.v3.1	Bd5	2289833	2293353	Y	1	Bradi5g02182.v3.1	Bd5	2289833	2293353	L
Bradi5g02190.v3.1	Bd5	2293446	2296529	Y	1	Bradi5g02190.v3.1	Bd5	2293446	2296529	L
Bradi5g02200.v3.1	Bd5	2299332	2304125	Y	1	Bradi5g02200.v3.1	Bd5	2299332	2304125	L
Bradi5g02205.v3.1	Bd5	2306713	2308191	Y	1	Bradi5g02205.v3.1	Bd5	2306713	2308191	L
Bradi5g02210.v3.1	Bd5	2311982	2314343	Y	1	Bradi5g02210.v3.1	Bd5	2311982	2314343	L
Bradi5g02214.v3.1	Bd5	2348477	2350326	Y	1	Bradi5g02214.v3.1	Bd5	2348477	2350326	L
Bradi5g02216.v3.1	Bd5	2355046	2355348	N	1	Bradi5g02216.v3.1	Bd5	2355046	2355348	L
Bradi5g02216.v3.1	Bd5	2355046	2355348	N	1	Bradi2g27866.v3.1	Bd2	26787641	26788810	M
Bradi5g02218.v3.1	Bd5	2366680	2367623	Y	1	Bradi5g02218.v3.1	Bd5	2366680	2367623	L
Bradi5g02220.v3.1	Bd5	2369035	2370591	N	1	Bradi5g02220.v3.1	Bd5	2369035	2370591	L
Bradi5g02220.v3.1	Bd5	2369035	2370591	N	1	Bradi4g41512.v3.1	Bd4	45528355	45529713	M
Bradi5g02231.v3.1	Bd5	2373294	2374807	Y	1	Bradi5g02231.v3.1	Bd5	2373294	2374807	L
Bradi5g02240.v3.1	Bd5	2384974	2395113	Y	1	Bradi5g02240.v3.1	Bd5	2384974	2395113	L
Bradi5g02250.v3.1	Bd5	2395906	2396743	Y	1	Bradi5g02250.v3.1	Bd5	2395906	2396743	L
Bradi5g02255.v3.1	Bd5	2397382	2399016	Y	1	Bradi5g02255.v3.1	Bd5	2397382	2399016	L
Bradi5g02260.v3.1	Bd5	2399353	2401065	Y	1	Bradi5g02260.v3.1	Bd5	2399353	2401065	L
Bradi5g02265.v3.1	Bd5	2403676	2404185	Y	1	Bradi5g02265.v3.1	Bd5	2403676	2404185	L
Bradi5g02270.v3.1	Bd5	2404292	2405940	Y	1	Bradi5g02270.v3.1	Bd5	2404292	2405940	L
Bradi5g02280.v3.1	Bd5	2411359	2412609	Y	1	Bradi5g02280.v3.1	Bd5	2411359	2412609	L
Bradi5g02290.v3.1	Bd5	2413264	2416519	Y	1	Bradi5g02290.v3.1	Bd5	2413264	2416519	L
Bradi5g02300.v3.1	Bd5	2419772	2430141	Y	1	Bradi5g02300.v3.1	Bd5	2419772	2430141	L
Bradi5g02312.v3.1	Bd5	2438032	2444369	Y	1	Bradi5g02312.v3.1	Bd5	2438032	2444369	L
Bradi5g02306.v3.1	Bd5	2439678	2440310	Y	1	Bradi5g02306.v3.1	Bd5	2439678	2440310	L
Bradi5g02320.v3.1	Bd5	2444555	2449763	Y	1	Bradi5g02320.v3.1	Bd5	2444555	2449763	L
Bradi5g02323.v3.1	Bd5	2452483	2460796	Y	1	Bradi5g02323.v3.1	Bd5	2452483	2460796	L
Bradi5g02321.v3.1	Bd5	2456203	2457527	Y	1	Bradi5g02321.v3.1	Bd5	2456203	2457527	L
Bradi5g02322.v3.1	Bd5	2461337	2462628	Y	1	Bradi5g02322.v3.1	Bd5	2461337	2462628	L
Bradi5g02324.v3.1	Bd5	2462860	2463192	Y	1	Bradi5g02324.v3.1	Bd5	2462860	2463192	L
Bradi5g02326.v3.1	Bd5	2463388	2467811	Y	1	Bradi5g02326.v3.1	Bd5	2463388	2467811	L
Bradi5g02330.v3.1	Bd5	2470952	2473980	Y	1	Bradi5g02330.v3.1	Bd5	2470952	2473980	L
Bradi5g02340.v3.1	Bd5	2474844	2478114	Y	1	Bradi5g02340.v3.1	Bd5	2474844	2478114	L
Bradi5g02350.v3.1	Bd5	2478439	2481748	Y	1	Bradi5g02350.v3.1	Bd5	2478439	2481748	L
Bradi5g02360.v3.1	Bd5	2489974	2496685	Y	1	Bradi5g02360.v3.1	Bd5	2489974	2496685	L
Bradi5g02367.v3.1	Bd5	2502854	2509310	Y	1	Bradi5g02367.v3.1	Bd5	2502854	2509310	L
Bradi5g02380.v3.1	Bd5	2514223	2522710	Y	1	Bradi5g02380.v3.1	Bd5	2514223	2522710	L
Bradi5g02390.v3.1	Bd5	2523875	2527538	N	1	Bradi5g01186.v3.1	Bd5	1080167	1081073	M
Bradi5g02390.v3.1	Bd5	2523875	2527538	N	1	Bradi5g02390.v3.1	Bd5	2523875	2527538	L
Bradi5g02400.v3.1	Bd5	2527843	2533231	Y	1	Bradi5g02400.v3.1	Bd5	2527843	2533231	L
Bradi5g02405.v3.1	Bd5	2541145	2542047	N	1	Bradi5g02405.v3.1	Bd5	2541145	2542047	L
Bradi5g02405.v3.1	Bd5	2541145	2542047	N	1	Bradi5g02423.v3.1	Bd5	2581840	2582748	M
Bradi5g02412.v3.1	Bd5	2547030	2551207	Y	1	Bradi5g02412.v3.1	Bd5	2547030	2551207	L
Bradi5g02420.v3.1	Bd5	2558941	2560479	Y	1	Bradi5g02420.v3.1	Bd5	2558941	2560479	L
Bradi5g02421.v3.1	Bd5	2565071	2571692	Y	1	Bradi5g02421.v3.1	Bd5	2565071	2571692	L
Bradi5g02423.v3.1	Bd5	2581840	2582748	N	1	Bradi5g02405.v3.1	Bd5	2541145	2542047	M
Bradi5g02423.v3.1	Bd5	2581840	2582748	N	1	Bradi5g02423.v3.1	Bd5	2581840	2582748	L
Bradi5g02430.v3.1	Bd5	2591706	2596423	Y	1	Bradi5g02430.v3.1	Bd5	2591706	2596423	L
Bradi5g02440.v3.1	Bd5	2608907	2612930	Y	1	Bradi5g02440.v3.1	Bd5	2608907	2612930	L
Bradi5g02447.v3.1	Bd5	2613781	2618469	Y	1	Bradi5g02447.v3.1	Bd5	2613781	2618469	L
Bradi5g02450.v3.1	Bd5	2614488	2614813	Y	1	Bradi5g02450.v3.1	Bd5	2614488	2614813	L
Bradi5g02453.v3.1	Bd5	2625828	2626136	Y	1	Bradi5g02453.v3.1	Bd5	2625828	2626136	L
Bradi5g02460.v3.1	Bd5	2628573	2631284	Y	1	Bradi5g02460.v3.1	Bd5	2628573	2631284	L
Bradi5g02470.v3.1	Bd5	2631284	2640842	Y	1	Bradi5g02470.v3.1	Bd5	2631284	2640842	L
Bradi5g02480.v3.1	Bd5	2646127	2651214	Y	1	Bradi5g02480.v3.1	Bd5	2646127	2651214	L
Bradi5g02490.v3.1	Bd5	2670927	2682288	Y	1	Bradi5g02490.v3.1	Bd5	2670927	2682288	L
Bradi5g02510.v3.1	Bd5	2683933	2685310	Y	1	Bradi5g02510.v3.1	Bd5	2683933	2685310	L
Bradi5g02520.v3.1	Bd5	2685360	2690555	Y	1	Bradi5g02520.v3.1	Bd5	2685360	2690555	L
Bradi5g02530.v3.1	Bd5	2707443	2708402	Y	1	Bradi5g02530.v3.1	Bd5	2707443	2708402	L
Bradi5g02550.v3.1	Bd5	2722330	2723312	Y	1	Bradi5g02550.v3.1	Bd5	2722330	2723312	L
Bradi5g02560.v3.1	Bd5	2788039	2789268	N	1	Bradi4g44621.v3.1	Bd4	47928813	47929360	M
Bradi5g02560.v3.1	Bd5	2788039	2789268	N	1	Bradi5g02560.v3.1	Bd5	2788039	2789268	L
Bradi5g02570.v3.1	Bd5	2790061	2791208	N	1	Bradi4g22206.v3.1	Bd4	26246651	26247798	M
Bradi5g02570.v3.1	Bd5	2790061	2791208	N	1	Bradi5g02570.v3.1	Bd5	2790061	2791208	L
Bradi5g02580.v3.1	Bd5	2792198	2800566	N	1	Bradi4g13226.v3.1	Bd4	13473863	13482008	M
Bradi5g02580.v3.1	Bd5	2792198	2800566	N	1	Bradi5g02580.v3.1	Bd5	2792198	2800566	L
Bradi5g02591.v3.1	Bd5	2795607	2795918	N	1	Bradi4g22201.v3.1	Bd4	26238239	26238544	M
Bradi5g02591.v3.1	Bd5	2795607	2795918	N	1	Bradi4g13217.v3.1	Bd4	13476884	13477189	M
Bradi5g02591.v3.1	Bd5	2795607	2795918	N	1	Bradi5g02591.v3.1	Bd5	2795607	2795918	L
Bradi5g02591.v3.1	Bd5	2795607	2795918	N	1	Bradi2g35651.v3.1	Bd2	35783341	35783646	M
Bradi5g02591.v3.1	Bd5	2795607	2795918	N	1	Bradi5g05154.v3.1	Bd5	6680524	6680829	M
Bradi5g02591.v3.1	Bd5	2795607	2795918	N	1	Bradi4g02523.v3.1	Bd4	1746509	1746814	M
Bradi5g02591.v3.1	Bd5	2795607	2795918	N	1	Bradi3g34883.v3.1	Bd3	37003183	37003487	M
Bradi5g02600.v3.1	Bd5	2826105	2829244	Y	1	Bradi5g02600.v3.1	Bd5	2826105	2829244	L
Bradi5g02625.v3.1	Bd5	2920538	2931664	N	1	Bradi5g06120.v3.1	Bd5	7985919	7994139	M
Bradi5g02625.v3.1	Bd5	2920538	2931664	N	1	Bradi5g06124.v3.1	Bd5	7994861	7996898	M
Bradi5g02625.v3.1	Bd5	2920538	2931664	N	1	Bradi5g02625.v3.1	Bd5	2920538	2931664	L
Bradi5g02730.v3.1	Bd5	2961472	2963085	Y	1	Bradi5g02730.v3.1	Bd5	2961472	2963085	L
Bradi5g02740.v3.1	Bd5	2979094	2985688	Y	1	Bradi5g02740.v3.1	Bd5	2979094	2985688	L
Bradi5g02745.v3.1	Bd5	2992374	2993363	Y	1	Bradi5g02745.v3.1	Bd5	2992374	2993363	L
Bradi5g02750.v3.1	Bd5	2996261	2997897	Y	1	Bradi5g02750.v3.1	Bd5	2996261	2997897	L
Bradi5g02760.v3.1	Bd5	2999785	3003053	Y	1	Bradi5g02760.v3.1	Bd5	2999785	3003053	L
Bradi5g02770.v3.1	Bd5	3004648	3006261	Y	1	Bradi5g02770.v3.1	Bd5	3004648	3006261	L
Bradi5g02780.v3.1	Bd5	3006585	3010798	Y	1	Bradi5g02780.v3.1	Bd5	3006585	3010798	L
Bradi5g02785.v3.1	Bd5	3008127	3008622	Y	1	Bradi5g02785.v3.1	Bd5	3008127	3008622	L
Bradi5g02786.v3.1	Bd5	3020891	3038574	Y	1	Bradi5g02786.v3.1	Bd5	3020891	3038574	L
Bradi5g02787.v3.1	Bd5	3031316	3032801	Y	1	Bradi5g02787.v3.1	Bd5	3031316	3032801	L
Bradi5g02788.v3.1	Bd5	3034390	3034599	N	1	Bradi2g22535.v3.1	Bd2	20031805	20032851	M
Bradi5g02788.v3.1	Bd5	3034390	3034599	N	1	Bradi5g02788.v3.1	Bd5	3034390	3034599	L
Bradi5g02791.v3.1	Bd5	3060971	3063273	Y	1	Bradi5g02791.v3.1	Bd5	3060971	3063273	L
Bradi5g02796.v3.1	Bd5	3063166	3064476	Y	1	Bradi5g02796.v3.1	Bd5	3063166	3064476	L
Bradi5g02798.v3.1	Bd5	3066118	3067023	Y	1	Bradi5g02798.v3.1	Bd5	3066118	3067023	L
Bradi5g02800.v3.1	Bd5	3067423	3068126	Y	1	Bradi5g02800.v3.1	Bd5	3067423	3068126	L
Bradi5g02810.v3.1	Bd5	3069718	3070622	Y	1	Bradi5g02810.v3.1	Bd5	3069718	3070622	L
Bradi5g02815.v3.1	Bd5	3077267	3077781	Y	1	Bradi5g02815.v3.1	Bd5	3077267	3077781	L
Bradi5g02820.v3.1	Bd5	3080833	3081509	Y	1	Bradi5g02820.v3.1	Bd5	3080833	3081509	L
Bradi5g02830.v3.1	Bd5	3083244	3083997	Y	1	Bradi5g02830.v3.1	Bd5	3083244	3083997	L
Bradi5g02831.v3.1	Bd5	3086497	3087084	Y	1	Bradi5g02831.v3.1	Bd5	3086497	3087084	L
Bradi5g02833.v3.1	Bd5	3088864	3089848	Y	1	Bradi5g02833.v3.1	Bd5	3088864	3089848	L
Bradi5g02832.v3.1	Bd5	3090077	3090593	Y	1	Bradi5g02832.v3.1	Bd5	3090077	3090593	L
Bradi5g02834.v3.1	Bd5	3096042	3103578	Y	1	Bradi5g02834.v3.1	Bd5	3096042	3103578	L
Bradi5g02836.v3.1	Bd5	3122146	3122782	Y	1	Bradi5g02836.v3.1	Bd5	3122146	3122782	L
Bradi5g02840.v3.1	Bd5	3123356	3125210	Y	1	Bradi5g02840.v3.1	Bd5	3123356	3125210	L
Bradi5g02845.v3.1	Bd5	3127347	3128031	Y	1	Bradi5g02845.v3.1	Bd5	3127347	3128031	L
Bradi5g02850.v3.1	Bd5	3128733	3130301	Y	1	Bradi5g02850.v3.1	Bd5	3128733	3130301	L
Bradi5g02860.v3.1	Bd5	3136176	3139448	Y	1	Bradi5g02860.v3.1	Bd5	3136176	3139448	L
Bradi5g02870.v3.1	Bd5	3142263	3148312	Y	1	Bradi5g02870.v3.1	Bd5	3142263	3148312	L
Bradi5g02880.v3.1	Bd5	3156511	3157506	Y	1	Bradi5g02880.v3.1	Bd5	3156511	3157506	L
Bradi5g02885.v3.1	Bd5	3159577	3160631	Y	1	Bradi5g02885.v3.1	Bd5	3159577	3160631	L
Bradi5g02890.v3.1	Bd5	3162405	3167555	Y	1	Bradi5g02890.v3.1	Bd5	3162405	3167555	L
Bradi5g02900.v3.1	Bd5	3172616	3174217	Y	1	Bradi5g02900.v3.1	Bd5	3172616	3174217	L
Bradi5g02903.v3.1	Bd5	3182050	3185154	Y	1	Bradi5g02903.v3.1	Bd5	3182050	3185154	L
Bradi5g02904.v3.1	Bd5	3195719	3196108	Y	1	Bradi5g02904.v3.1	Bd5	3195719	3196108	L
Bradi5g02905.v3.1	Bd5	3199592	3199966	Y	1	Bradi5g02905.v3.1	Bd5	3199592	3199966	L
Bradi5g02906.v3.1	Bd5	3209522	3210520	Y	1	Bradi5g02906.v3.1	Bd5	3209522	3210520	L
Bradi5g02912.v3.1	Bd5	3213023	3220672	Y	1	Bradi5g02912.v3.1	Bd5	3213023	3220672	L
Bradi5g02920.v3.1	Bd5	3221706	3227221	Y	1	Bradi5g02920.v3.1	Bd5	3221706	3227221	L
Bradi5g02930.v3.1	Bd5	3236676	3238157	Y	1	Bradi5g02930.v3.1	Bd5	3236676	3238157	L
Bradi5g02940.v3.1	Bd5	3239307	3252159	Y	1	Bradi5g02940.v3.1	Bd5	3239307	3252159	L
Bradi5g02948.v3.1	Bd5	3254887	3256956	Y	1	Bradi5g02948.v3.1	Bd5	3254887	3256956	L
Bradi5g02952.v3.1	Bd5	3258998	3262574	Y	1	Bradi5g02952.v3.1	Bd5	3258998	3262574	L
Bradi5g02957.v3.1	Bd5	3265375	3267002	Y	1	Bradi5g02957.v3.1	Bd5	3265375	3267002	L
Bradi5g02967.v3.1	Bd5	3269271	3270833	Y	1	Bradi5g02967.v3.1	Bd5	3269271	3270833	L
Bradi5g02973.v3.1	Bd5	3296387	3296906	Y	1	Bradi5g02973.v3.1	Bd5	3296387	3296906	L
Bradi5g02980.v3.1	Bd5	3299882	3302338	Y	1	Bradi5g02980.v3.1	Bd5	3299882	3302338	L
Bradi5g02990.v3.1	Bd5	3311582	3314453	Y	1	Bradi5g02990.v3.1	Bd5	3311582	3314453	L
Bradi5g02996.v3.1	Bd5	3315984	3316382	Y	1	Bradi5g02996.v3.1	Bd5	3315984	3316382	L
Bradi5g03002.v3.1	Bd5	3319309	3319665	Y	1	Bradi5g03002.v3.1	Bd5	3319309	3319665	L
Bradi5g03010.v3.1	Bd5	3320356	3320751	Y	1	Bradi5g03010.v3.1	Bd5	3320356	3320751	L
Bradi5g03015.v3.1	Bd5	3335601	3337026	Y	1	Bradi5g03015.v3.1	Bd5	3335601	3337026	L
Bradi5g03020.v3.1	Bd5	3340214	3354348	Y	1	Bradi5g03020.v3.1	Bd5	3340214	3354348	L
Bradi5g03030.v3.1	Bd5	3362883	3364818	Y	1	Bradi5g03030.v3.1	Bd5	3362883	3364818	L
Bradi5g03036.v3.1	Bd5	3371384	3372106	Y	1	Bradi5g03036.v3.1	Bd5	3371384	3372106	L
Bradi5g03042.v3.1	Bd5	3375778	3378969	Y	1	Bradi5g03042.v3.1	Bd5	3375778	3378969	L
Bradi5g03050.v3.1	Bd5	3389982	3396880	Y	1	Bradi5g03050.v3.1	Bd5	3389982	3396880	L
Bradi5g03060.v3.1	Bd5	3394086	3397205	Y	1	Bradi5g03060.v3.1	Bd5	3394086	3397205	L
Bradi5g03062.v3.1	Bd5	3398084	3400298	Y	1	Bradi5g03062.v3.1	Bd5	3398084	3400298	L
Bradi5g03065.v3.1	Bd5	3400021	3401411	Y	1	Bradi5g03065.v3.1	Bd5	3400021	3401411	L
Bradi5g03070.v3.1	Bd5	3401992	3406345	Y	1	Bradi5g03070.v3.1	Bd5	3401992	3406345	L
