geneId	chromosome	geneStart	geneEnd	paralogId	paralogChr	paralogStart	paralogEnd
Bradi4g04228.v3.1	Bd4	3432387	3436627	Bradi4g04240.v3.1	Bd4	3448722	3452059
Bradi4g04240.v3.1	Bd4	3448722	3452059	Bradi4g04224.v3.1	Bd4	3426276	3430367
Bradi4g04240.v3.1	Bd4	3448722	3452059	Bradi4g04228.v3.1	Bd4	3432387	3436627
Bradi4g04344.v3.1	Bd4	3569999	3570376	Bradi4g04020.v3.1	Bd4	3252871	3253260
Bradi4g04710.v3.1	Bd4	3878105	3880898	Bradi1g17046.v3.1	Bd1	13697712	13698243
Bradi4g04710.v3.1	Bd4	3878105	3880898	Bradi3g54530.v3.1	Bd3	54746020	54748021
Bradi4g04830.v3.1	Bd4	3937276	3941561	Bradi2g12510.v3.1	Bd2	10832476	10837493
Bradi4g05277.v3.1	Bd4	4338844	4340039	Bradi4g05280.v3.1	Bd4	4346622	4352610
Bradi4g05280.v3.1	Bd4	4346622	4352610	Bradi4g05277.v3.1	Bd4	4338844	4340039
Bradi4g05462.v3.1	Bd4	4555127	4556941	Bradi1g40290.v3.1	Bd1	37135337	37137104
Bradi4g05620.v3.1	Bd4	4710638	4712470	Bradi4g05650.v3.1	Bd4	4722906	4724171
Bradi4g05650.v3.1	Bd4	4722906	4724171	Bradi4g05620.v3.1	Bd4	4710638	4712470
Bradi4g05770.v3.1	Bd4	4798448	4800813	Bradi4g05792.v3.1	Bd4	4809380	4814993
Bradi4g05792.v3.1	Bd4	4809380	4814993	Bradi4g05770.v3.1	Bd4	4798448	4800813
Bradi4g05970.v3.1	Bd4	4933119	4935893	Bradi1g10220.v3.1	Bd1	7374254	7375057
Bradi4g06040.v3.1	Bd4	5002020	5002908	Bradi1g05980.v3.1	Bd1	4030069	4030702
Bradi4g06040.v3.1	Bd4	5002020	5002908	Bradi2g23004.v3.1	Bd2	20571041	20571625
Bradi4g06040.v3.1	Bd4	5002020	5002908	Bradi1g68190.v3.1	Bd1	66920988	66923565
Bradi4g06040.v3.1	Bd4	5002020	5002908	Bradi5g19358.v3.1	Bd5	22519593	22520253
Bradi4g06040.v3.1	Bd4	5002020	5002908	Bradi5g19350.v3.1	Bd5	22517209	22517520
Bradi4g06040.v3.1	Bd4	5002020	5002908	Bradi2g22991.v3.1	Bd2	20562875	20564406
Bradi4g06040.v3.1	Bd4	5002020	5002908	Bradi3g51930.v3.1	Bd3	52672869	52673476
Bradi4g06040.v3.1	Bd4	5002020	5002908	Bradi4g30960.v3.1	Bd4	36626627	36627333
Bradi4g06060.v3.1	Bd4	5031870	5036121	Bradi1g13170.v3.1	Bd1	9985202	9989495
Bradi4g06402.v3.1	Bd4	5369838	5373676	Bradi4g12240.v3.1	Bd4	12279884	12282360
Bradi4g06530.v3.1	Bd4	5486411	5489212	Bradi4g07080.v3.1	Bd4	5919406	5919774
Bradi4g06621.v3.1	Bd4	5546601	5548873	Bradi4g12610.v3.1	Bd4	12675086	12677008
Bradi4g06621.v3.1	Bd4	5546601	5548873	Bradi1g07210.v3.1	Bd1	5037735	5039375
Bradi4g06890.v3.1	Bd4	5747860	5748360	Bradi1g02645.v3.1	Bd1	1787132	1788186
Bradi4g06910.v3.1	Bd4	5753116	5760519	Bradi4g12930.v3.1	Bd4	13180328	13184494
Bradi4g07050.v3.1	Bd4	5902506	5906370	Bradi4g13750.v3.1	Bd4	14179343	14184058
Bradi4g07060.v3.1	Bd4	5908512	5912448	Bradi4g13740.v3.1	Bd4	14174411	14179183
Bradi4g07080.v3.1	Bd4	5919406	5919774	Bradi4g06530.v3.1	Bd4	5486411	5489212
Bradi4g07120.v3.1	Bd4	6006326	6009042	Bradi1g61090.v3.1	Bd1	60663273	60666402
Bradi4g07120.v3.1	Bd4	6006326	6009042	Bradi4g14160.v3.1	Bd4	14677042	14680869
Bradi4g07167.v3.1	Bd4	6082270	6100669	Bradi4g15710.v3.1	Bd4	16379105	16394668
Bradi4g07380.v3.1	Bd4	6276453	6278636	Bradi2g16282.v3.1	Bd2	14358115	14358817
Bradi4g07380.v3.1	Bd4	6276453	6278636	Bradi2g16290.v3.1	Bd2	14360127	14361220
Bradi4g07380.v3.1	Bd4	6276453	6278636	Bradi1g12130.v3.1	Bd1	9015441	9016459
Bradi4g07380.v3.1	Bd4	6276453	6278636	Bradi3g42627.v3.1	Bd3	43872778	43878684
Bradi4g07380.v3.1	Bd4	6276453	6278636	Bradi4g37210.v3.1	Bd4	42331524	42333118
Bradi4g07420.v3.1	Bd4	6295798	6300736	Bradi4g07708.v3.1	Bd4	6605563	6610265
Bradi4g07510.v3.1	Bd4	6408219	6411658	Bradi4g18197.v3.1	Bd4	20121171	20123356
Bradi4g07700.v3.1	Bd4	6599869	6603326	Bradi3g06440.v3.1	Bd3	4653191	4656836
Bradi4g07708.v3.1	Bd4	6605563	6610265	Bradi4g07420.v3.1	Bd4	6295798	6300736
Bradi4g07717.v3.1	Bd4	6616000	6631483	Bradi3g06450.v3.1	Bd3	4662439	4675199
Bradi4g07840.v3.1	Bd4	6767503	6768229	Bradi1g49990.v3.1	Bd1	48811533	48812519
Bradi4g07840.v3.1	Bd4	6767503	6768229	Bradi2g24080.v3.1	Bd2	21871375	21872217
Bradi4g07840.v3.1	Bd4	6767503	6768229	Bradi3g45290.v3.1	Bd3	47024043	47024743
Bradi4g07840.v3.1	Bd4	6767503	6768229	Bradi1g49997.v3.1	Bd1	48817751	48818655
Bradi4g07840.v3.1	Bd4	6767503	6768229	Bradi5g11920.v3.1	Bd5	15541207	15544508
Bradi4g07840.v3.1	Bd4	6767503	6768229	Bradi5g09841.v3.1	Bd5	13286950	13288116
Bradi4g07840.v3.1	Bd4	6767503	6768229	Bradi2g18410.v3.1	Bd2	16318998	16319758
Bradi4g07840.v3.1	Bd4	6767503	6768229	Bradi2g27720.v3.1	Bd2	26577778	26578456
Bradi4g08051.v3.1	Bd4	7045298	7045588	Bradi3g27344.v3.1	Bd3	28038522	28038749
Bradi4g08051.v3.1	Bd4	7045298	7045588	Bradi1g32457.v3.1	Bd1	27891056	27891283
Bradi4g08051.v3.1	Bd4	7045298	7045588	Bradi3g18883.v3.1	Bd3	17504304	17504594
Bradi4g08051.v3.1	Bd4	7045298	7045588	Bradi1g05793.v3.1	Bd1	35967430	35967657
Bradi4g08052.v3.1	Bd4	7048224	7049055	Bradi4g08059.v3.1	Bd4	7051259	7051621
Bradi4g08052.v3.1	Bd4	7048224	7049055	Bradi1g05808.v3.1	Bd1	3925947	3926444
Bradi4g08054.v3.1	Bd4	7049624	7049938	Bradi3g27307.v3.1	Bd3	28023250	28023543
Bradi4g08054.v3.1	Bd4	7049624	7049938	Bradi3g11870.v3.1	Bd3	10455942	10457080
Bradi4g08054.v3.1	Bd4	7049624	7049938	Bradi1g05767.v3.1	Bd1	35959040	35959363
Bradi4g08054.v3.1	Bd4	7049624	7049938	Bradi5g23877.v3.1	Bd5	25822755	25823470
Bradi4g08054.v3.1	Bd4	7049624	7049938	Bradi4g23475.v3.1	Bd4	28223255	28223887
Bradi4g08055.v3.1	Bd4	7050042	7050435	Bradi1g05772.v3.1	Bd1	35959066	35965789
Bradi4g08055.v3.1	Bd4	7050042	7050435	Bradi3g27300.v3.1	Bd3	28022178	28023107
Bradi4g08059.v3.1	Bd4	7051259	7051621	Bradi1g71470.v3.1	Bd1	69688999	69689496
Bradi4g08059.v3.1	Bd4	7051259	7051621	Bradi4g08052.v3.1	Bd4	7048224	7049055
Bradi4g08059.v3.1	Bd4	7051259	7051621	Bradi1g05808.v3.1	Bd1	3925947	3926444
Bradi4g08273.v3.1	Bd4	7315752	7319569	Bradi4g16116.v3.1	Bd4	16841121	16844057
Bradi4g08281.v3.1	Bd4	7323675	7330405	Bradi4g16122.v3.1	Bd4	16847665	16854011
Bradi4g08300.v3.1	Bd4	7332344	7334924	Bradi4g16130.v3.1	Bd4	16855819	16859037
Bradi4g08305.v3.1	Bd4	7340145	7342634	Bradi4g16133.v3.1	Bd4	16863588	16866820
Bradi4g08310.v3.1	Bd4	7349751	7351135	Bradi4g16140.v3.1	Bd4	16876305	16881814
Bradi4g08320.v3.1	Bd4	7358395	7361555	Bradi4g16081.v3.1	Bd4	16800527	16801129
Bradi4g08370.v3.1	Bd4	7433373	7433747	Bradi5g25260.v3.1	Bd5	26830638	26831337
Bradi4g08500.v3.1	Bd4	7558483	7561197	Bradi3g26385.v3.1	Bd3	26812599	26813222
Bradi4g08500.v3.1	Bd4	7558483	7561197	Bradi4g08800.v3.1	Bd4	7953205	7954426
Bradi4g08500.v3.1	Bd4	7558483	7561197	Bradi3g26391.v3.1	Bd3	26814454	26816090
Bradi4g08667.v3.1	Bd4	7784026	7787258	Bradi3g41150.v3.1	Bd3	42878211	42880505
Bradi4g08690.v3.1	Bd4	7799243	7801315	Bradi3g56527.v3.1	Bd3	56142115	56144223
Bradi4g08690.v3.1	Bd4	7799243	7801315	Bradi3g56522.v3.1	Bd3	56136735	56138257
Bradi4g08690.v3.1	Bd4	7799243	7801315	Bradi4g08696.v3.1	Bd4	7806111	7806874
Bradi4g08696.v3.1	Bd4	7806111	7806874	Bradi3g56527.v3.1	Bd3	56142115	56144223
Bradi4g08696.v3.1	Bd4	7806111	7806874	Bradi3g56522.v3.1	Bd3	56136735	56138257
Bradi4g08696.v3.1	Bd4	7806111	7806874	Bradi4g08690.v3.1	Bd4	7799243	7801315
Bradi4g08720.v3.1	Bd4	7839361	7846899	Bradi4g08790.v3.1	Bd4	7918698	7927265
Bradi4g08732.v3.1	Bd4	7865081	7867079	Bradi5g08779.v3.1	Bd5	11942532	11944549
Bradi4g08732.v3.1	Bd4	7865081	7867079	Bradi2g06376.v3.1	Bd2	4859897	4861945
Bradi4g08790.v3.1	Bd4	7918698	7927265	Bradi4g08720.v3.1	Bd4	7839361	7846899
Bradi4g08800.v3.1	Bd4	7953205	7954426	Bradi4g08500.v3.1	Bd4	7558483	7561197
Bradi4g08800.v3.1	Bd4	7953205	7954426	Bradi3g26385.v3.1	Bd3	26812599	26813222
Bradi4g08800.v3.1	Bd4	7953205	7954426	Bradi3g26391.v3.1	Bd3	26814454	26816090
Bradi4g08820.v3.1	Bd4	7964495	7975037	Bradi3g03730.v3.1	Bd3	2486565	2495435
Bradi4g08988.v3.1	Bd4	8327667	8329604	Bradi2g17615.v3.1	Bd2	15665737	15667674
Bradi4g08988.v3.1	Bd4	8327667	8329604	Bradi5g01973.v3.1	Bd5	2066937	2069670
Bradi4g09230.v3.1	Bd4	8545465	8549246	Bradi3g33277.v3.1	Bd3	35399266	35400090
Bradi4g09240.v3.1	Bd4	8571093	8574269	Bradi1g00222.v3.1	Bd1	56819	57537
Bradi4g09249.v3.1	Bd4	8584560	8585425	Bradi2g26355.v3.1	Bd2	24825123	24826422
Bradi4g09260.v3.1	Bd4	8602511	8605227	Bradi4g09520.v3.1	Bd4	8789445	8790074
Bradi4g09260.v3.1	Bd4	8602511	8605227	Bradi4g09280.v3.1	Bd4	8617185	8619563
Bradi4g09280.v3.1	Bd4	8617185	8619563	Bradi4g09260.v3.1	Bd4	8602511	8605227
Bradi4g09320.v3.1	Bd4	8663671	8666041	Bradi4g09504.v3.1	Bd4	8779012	8779758
Bradi4g09320.v3.1	Bd4	8663671	8666041	Bradi4g09610.v3.1	Bd4	9008863	9011271
Bradi4g09457.v3.1	Bd4	8718449	8728449	Bradi1g00266.v3.1	Bd1	123718	125069
Bradi4g09504.v3.1	Bd4	8779012	8779758	Bradi4g09320.v3.1	Bd4	8663671	8666041
Bradi4g09504.v3.1	Bd4	8779012	8779758	Bradi4g09610.v3.1	Bd4	9008863	9011271
Bradi4g09504.v3.1	Bd4	8779012	8779758	Bradi1g00247.v3.1	Bd1	104368	106734
Bradi4g09520.v3.1	Bd4	8789445	8790074	Bradi4g09260.v3.1	Bd4	8602511	8605227
Bradi4g09610.v3.1	Bd4	9008863	9011271	Bradi4g09504.v3.1	Bd4	8779012	8779758
Bradi4g09610.v3.1	Bd4	9008863	9011271	Bradi4g09320.v3.1	Bd4	8663671	8666041
Bradi4g09631.v3.1	Bd4	9063743	9074347	Bradi4g09648.v3.1	Bd4	9104264	9119730
Bradi4g09648.v3.1	Bd4	9104264	9119730	Bradi4g09631.v3.1	Bd4	9063743	9074347
Bradi4g09810.v3.1	Bd4	9276998	9283850	Bradi1g78826.v3.1	Bd1	75050898	75053145
Bradi4g10017.v3.1	Bd4	9649076	9655718	Bradi4g10220.v3.1	Bd4	9901509	9904547
Bradi4g10030.v3.1	Bd4	9657274	9665856	Bradi4g10207.v3.1	Bd4	9887910	9897623
Bradi4g10030.v3.1	Bd4	9657274	9665856	Bradi4g10171.v3.1	Bd4	9832706	9837930
Bradi4g10060.v3.1	Bd4	9703405	9712329	Bradi4g10147.v3.1	Bd4	9806144	9810442
Bradi4g10068.v3.1	Bd4	9720046	9721728	Bradi4g10137.v3.1	Bd4	9788271	9791007
Bradi4g10137.v3.1	Bd4	9788271	9791007	Bradi4g10068.v3.1	Bd4	9720046	9721728
Bradi4g10147.v3.1	Bd4	9806144	9810442	Bradi4g10207.v3.1	Bd4	9887910	9897623
Bradi4g10147.v3.1	Bd4	9806144	9810442	Bradi4g10171.v3.1	Bd4	9832706	9837930
Bradi4g10147.v3.1	Bd4	9806144	9810442	Bradi4g10060.v3.1	Bd4	9703405	9712329
Bradi4g10153.v3.1	Bd4	9814040	9815708	Bradi4g10207.v3.1	Bd4	9887910	9897623
Bradi4g10171.v3.1	Bd4	9832706	9837930	Bradi4g10207.v3.1	Bd4	9887910	9897623
Bradi4g10171.v3.1	Bd4	9832706	9837930	Bradi4g10147.v3.1	Bd4	9806144	9810442
Bradi4g10171.v3.1	Bd4	9832706	9837930	Bradi4g10030.v3.1	Bd4	9657274	9665856
Bradi4g10207.v3.1	Bd4	9887910	9897623	Bradi4g10147.v3.1	Bd4	9806144	9810442
Bradi4g10207.v3.1	Bd4	9887910	9897623	Bradi4g10171.v3.1	Bd4	9832706	9837930
Bradi4g10207.v3.1	Bd4	9887910	9897623	Bradi4g10030.v3.1	Bd4	9657274	9665856
Bradi4g10207.v3.1	Bd4	9887910	9897623	Bradi4g10153.v3.1	Bd4	9814040	9815708
Bradi4g10220.v3.1	Bd4	9901509	9904547	Bradi4g10017.v3.1	Bd4	9649076	9655718
Bradi4g10231.v3.1	Bd4	9906328	9909105	Bradi1g56416.v3.1	Bd1	55162711	55163871
Bradi4g10560.v3.1	Bd4	10311241	10312902	Bradi4g10577.v3.1	Bd4	10328138	10333326
Bradi4g10577.v3.1	Bd4	10328138	10333326	Bradi4g10560.v3.1	Bd4	10311241	10312902
Bradi4g10650.v3.1	Bd4	10365136	10365867	Bradi4g10675.v3.1	Bd4	10447797	10451435
Bradi4g10675.v3.1	Bd4	10447797	10451435	Bradi4g10650.v3.1	Bd4	10365136	10365867
Bradi4g10686.v3.1	Bd4	10462335	10465091	Bradi3g44503.v3.1	Bd3	46239186	46239970
Bradi4g11175.v3.1	Bd4	11044611	11046005	Bradi3g14315.v3.1	Bd3	12769433	12769660
Bradi4g11232.v3.1	Bd4	11095208	11096024	Bradi4g11259.v3.1	Bd4	11112406	11113234
Bradi4g11259.v3.1	Bd4	11112406	11113234	Bradi4g11232.v3.1	Bd4	11095208	11096024
Bradi4g11635.v3.1	Bd4	11586241	11586807	Bradi4g11638.v3.1	Bd4	11607476	11607921
Bradi4g11638.v3.1	Bd4	11607476	11607921	Bradi4g11635.v3.1	Bd4	11586241	11586807
Bradi4g11770.v3.1	Bd4	11731632	11734135	Bradi4g11780.v3.1	Bd4	11735380	11738025
Bradi4g11780.v3.1	Bd4	11735380	11738025	Bradi4g11770.v3.1	Bd4	11731632	11734135
Bradi4g11936.v3.1	Bd4	11898449	11899448	Bradi1g27735.v3.1	Bd1	22870521	22873680
Bradi4g12025.v3.1	Bd4	11961819	11962494	Bradi4g12028.v3.1	Bd4	11976159	11976678
Bradi4g12028.v3.1	Bd4	11976159	11976678	Bradi4g12025.v3.1	Bd4	11961819	11962494
Bradi4g12240.v3.1	Bd4	12279884	12282360	Bradi4g06402.v3.1	Bd4	5369838	5373676
Bradi4g12610.v3.1	Bd4	12675086	12677008	Bradi1g07210.v3.1	Bd1	5037735	5039375
Bradi4g12610.v3.1	Bd4	12675086	12677008	Bradi4g06621.v3.1	Bd4	5546601	5548873
Bradi4g12750.v3.1	Bd4	12871554	12875306	Bradi1g06870.v3.1	Bd1	4748449	4751638
Bradi4g12750.v3.1	Bd4	12871554	12875306	Bradi1g06861.v3.1	Bd1	4687713	4690886
Bradi4g12750.v3.1	Bd4	12871554	12875306	Bradi1g65725.v3.1	Bd1	64875964	64878422
Bradi4g12750.v3.1	Bd4	12871554	12875306	Bradi1g06851.v3.1	Bd1	4675908	4678051
Bradi4g12750.v3.1	Bd4	12871554	12875306	Bradi0012s00100.v3.1	scaffold_12	173	2481
Bradi4g12930.v3.1	Bd4	13180328	13184494	Bradi4g06910.v3.1	Bd4	5753116	5760519
Bradi4g13130.v3.1	Bd4	13329202	13331924	Bradi4g13218.v3.1	Bd4	13498622	13501344
Bradi4g13226.v3.1	Bd4	13473863	13482008	Bradi4g02521.v3.1	Bd4	1745309	1748406
Bradi4g13226.v3.1	Bd4	13473863	13482008	Bradi5g02580.v3.1	Bd5	2792198	2800566
Bradi4g13217.v3.1	Bd4	13476884	13477189	Bradi4g22201.v3.1	Bd4	26238239	26238544
Bradi4g13217.v3.1	Bd4	13476884	13477189	Bradi5g02591.v3.1	Bd5	2795607	2795918
Bradi4g13217.v3.1	Bd4	13476884	13477189	Bradi2g35651.v3.1	Bd2	35783341	35783646
Bradi4g13217.v3.1	Bd4	13476884	13477189	Bradi5g05154.v3.1	Bd5	6680524	6680829
Bradi4g13217.v3.1	Bd4	13476884	13477189	Bradi4g02523.v3.1	Bd4	1746509	1746814
Bradi4g13217.v3.1	Bd4	13476884	13477189	Bradi3g34883.v3.1	Bd3	37003183	37003487
Bradi4g13218.v3.1	Bd4	13498622	13501344	Bradi4g13130.v3.1	Bd4	13329202	13331924
Bradi4g13441.v3.1	Bd4	13786146	13786992	Bradi2g24780.v3.1	Bd2	22588072	22590596
Bradi4g13504.v3.1	Bd4	13859102	13859618	Bradi4g13513.v3.1	Bd4	13865560	13866085
Bradi4g13504.v3.1	Bd4	13859102	13859618	Bradi4g13508.v3.1	Bd4	13862327	13862852
Bradi4g13508.v3.1	Bd4	13862327	13862852	Bradi4g13513.v3.1	Bd4	13865560	13866085
Bradi4g13508.v3.1	Bd4	13862327	13862852	Bradi4g13504.v3.1	Bd4	13859102	13859618
Bradi4g13513.v3.1	Bd4	13865560	13866085	Bradi4g13504.v3.1	Bd4	13859102	13859618
Bradi4g13513.v3.1	Bd4	13865560	13866085	Bradi4g13508.v3.1	Bd4	13862327	13862852
Bradi4g13640.v3.1	Bd4	14049918	14052724	Bradi1g13630.v3.1	Bd1	10483068	10486171
Bradi4g13640.v3.1	Bd4	14049918	14052724	Bradi5g09500.v3.1	Bd5	12979593	12982263
Bradi4g13688.v3.1	Bd4	14133097	14135139	Bradi2g19895.v3.1	Bd2	17512095	17513715
Bradi4g13740.v3.1	Bd4	14174411	14179183	Bradi4g07060.v3.1	Bd4	5908512	5912448
Bradi4g13750.v3.1	Bd4	14179343	14184058	Bradi4g07050.v3.1	Bd4	5902506	5906370
Bradi4g13871.v3.1	Bd4	14346256	14348498	Bradi3g49600.v3.1	Bd3	50677983	50682707
Bradi4g13890.v3.1	Bd4	14358968	14360987	Bradi3g00500.v3.1	Bd3	255453	256759
Bradi4g13890.v3.1	Bd4	14358968	14360987	Bradi4g13910.v3.1	Bd4	14384191	14385993
Bradi4g13910.v3.1	Bd4	14384191	14385993	Bradi4g13890.v3.1	Bd4	14358968	14360987
Bradi4g13910.v3.1	Bd4	14384191	14385993	Bradi3g00500.v3.1	Bd3	255453	256759
Bradi4g14000.v3.1	Bd4	14520976	14527437	Bradi1g22553.v3.1	Bd1	18086334	18087940
Bradi4g14160.v3.1	Bd4	14677042	14680869	Bradi4g07120.v3.1	Bd4	6006326	6009042
Bradi4g14570.v3.1	Bd4	15086068	15093214	Bradi4g14761.v3.1	Bd4	15386886	15389941
Bradi4g14620.v3.1	Bd4	15201495	15202192	Bradi4g14640.v3.1	Bd4	15258810	15259498
Bradi4g14625.v3.1	Bd4	15204453	15204997	Bradi4g22254.v3.1	Bd4	26359884	26361621
Bradi4g14640.v3.1	Bd4	15258810	15259498	Bradi4g14620.v3.1	Bd4	15201495	15202192
Bradi4g14761.v3.1	Bd4	15386886	15389941	Bradi4g14570.v3.1	Bd4	15086068	15093214
Bradi4g14950.v3.1	Bd4	15616678	15622198	Bradi3g26860.v3.1	Bd3	27332429	27335855
Bradi4g14957.v3.1	Bd4	15627641	15629758	Bradi3g26880.v3.1	Bd3	27382937	27385009
Bradi4g14957.v3.1	Bd4	15627641	15629758	Bradi1g09065.v3.1	Bd1	6391989	6394962
Bradi4g15415.v3.1	Bd4	16119713	16119953	Bradi5g10963.v3.1	Bd5	14611157	14611397
Bradi4g15415.v3.1	Bd4	16119713	16119953	Bradi1g05784.v3.1	Bd1	35963638	35963887
Bradi4g15500.v3.1	Bd4	16239500	16239871	Bradi4g16767.v3.1	Bd4	17638380	17640821
Bradi4g15566.v3.1	Bd4	16239881	16241676	Bradi2g21270.v3.1	Bd2	18657139	18659034
Bradi4g15566.v3.1	Bd4	16239881	16241676	Bradi2g61631.v3.1	Bd2	58437660	58439506
Bradi4g15566.v3.1	Bd4	16239881	16241676	Bradi2g26342.v3.1	Bd2	24795875	24797927
Bradi4g15710.v3.1	Bd4	16379105	16394668	Bradi4g07167.v3.1	Bd4	6082270	6100669
Bradi4g15740.v3.1	Bd4	16411258	16421684	Bradi4g15745.v3.1	Bd4	16422357	16423587
Bradi4g15740.v3.1	Bd4	16411258	16421684	Bradi2g05777.v3.1	Bd2	4273992	4284053
Bradi4g15745.v3.1	Bd4	16422357	16423587	Bradi4g15740.v3.1	Bd4	16411258	16421684
Bradi4g15745.v3.1	Bd4	16422357	16423587	Bradi2g05777.v3.1	Bd2	4273992	4284053
Bradi4g16010.v3.1	Bd4	16623085	16628001	Bradi1g67480.v3.1	Bd1	66361987	66368064
Bradi4g16081.v3.1	Bd4	16800527	16801129	Bradi4g08320.v3.1	Bd4	7358395	7361555
Bradi4g16116.v3.1	Bd4	16841121	16844057	Bradi4g08273.v3.1	Bd4	7315752	7319569
Bradi4g16122.v3.1	Bd4	16847665	16854011	Bradi4g08281.v3.1	Bd4	7323675	7330405
Bradi4g16130.v3.1	Bd4	16855819	16859037	Bradi4g08300.v3.1	Bd4	7332344	7334924
Bradi4g16133.v3.1	Bd4	16863588	16866820	Bradi4g08305.v3.1	Bd4	7340145	7342634
Bradi4g16140.v3.1	Bd4	16876305	16881814	Bradi4g08310.v3.1	Bd4	7349751	7351135
Bradi4g16512.v3.1	Bd4	17318811	17321974	Bradi4g16514.v3.1	Bd4	17325038	17325739
Bradi4g16514.v3.1	Bd4	17325038	17325739	Bradi4g16512.v3.1	Bd4	17318811	17321974
Bradi4g16514.v3.1	Bd4	17325038	17325739	Bradi4g16516.v3.1	Bd4	17331338	17332889
Bradi4g16516.v3.1	Bd4	17331338	17332889	Bradi4g16514.v3.1	Bd4	17325038	17325739
Bradi4g16595.v3.1	Bd4	17425841	17426120	Bradi1g05762.v3.1	Bd1	3906865	3907293
Bradi4g16690.v3.1	Bd4	17583260	17583985	Bradi1g46840.v3.1	Bd1	45528457	45530329
Bradi4g16700.v3.1	Bd4	17584328	17593437	Bradi1g46804.v3.1	Bd1	45505027	45511167
Bradi4g16720.v3.1	Bd4	17601920	17603698	Bradi1g46788.v3.1	Bd1	45497453	45499254
Bradi4g16730.v3.1	Bd4	17605516	17613867	Bradi1g46780.v3.1	Bd1	45491869	45493812
Bradi4g16767.v3.1	Bd4	17638380	17640821	Bradi4g15500.v3.1	Bd4	16239500	16239871
Bradi4g16800.v3.1	Bd4	17654110	17659313	Bradi5g26531.v3.1	Bd5	27676696	27680978
Bradi4g16800.v3.1	Bd4	17654110	17659313	Bradi5g26541.v3.1	Bd5	27681514	27686682
Bradi4g17010.v3.1	Bd4	17900042	17900915	Bradi4g23940.v3.1	Bd4	28742689	28743175
Bradi4g17010.v3.1	Bd4	17900042	17900915	Bradi1g05801.v3.1	Bd1	35971454	35973588
Bradi4g17010.v3.1	Bd4	17900042	17900915	Bradi3g27289.v3.1	Bd3	28008286	28008756
Bradi4g17010.v3.1	Bd4	17900042	17900915	Bradi4g37058.v3.1	Bd4	42197842	42198108
Bradi4g17010.v3.1	Bd4	17900042	17900915	Bradi1g05715.v3.1	Bd1	3880431	3883104
Bradi4g17013.v3.1	Bd4	17901037	17901258	Bradi1g05741.v3.1	Bd1	3899762	3901288
Bradi4g17013.v3.1	Bd4	17901037	17901258	Bradi1g05740.v3.1	Bd1	35950256	35953188
Bradi4g17013.v3.1	Bd4	17901037	17901258	Bradi3g23223.v3.1	Bd3	22762557	22762991
Bradi4g17013.v3.1	Bd4	17901037	17901258	Bradi5g09702.v3.1	Bd5	13145760	13147559
Bradi4g17182.v3.1	Bd4	18191563	18194611	Bradi4g18359.v3.1	Bd4	20559552	20562842
Bradi4g17182.v3.1	Bd4	18191563	18194611	Bradi3g32250.v3.1	Bd3	34318533	34318927
Bradi4g17426.v3.1	Bd4	18721779	18723165	Bradi3g57420.v3.1	Bd3	56809234	56812063
Bradi4g17461.v3.1	Bd4	18924410	18926395	Bradi5g23815.v3.1	Bd5	25783781	25785515
Bradi4g17461.v3.1	Bd4	18924410	18926395	Bradi4g17639.v3.1	Bd4	19318738	19319892
Bradi4g17462.v3.1	Bd4	18926734	18927285	Bradi1g39195.v3.1	Bd1	35905103	35914285
Bradi4g17462.v3.1	Bd4	18926734	18927285	Bradi5g23821.v3.1	Bd5	25785726	25790167
Bradi4g17639.v3.1	Bd4	19318738	19319892	Bradi4g17461.v3.1	Bd4	18924410	18926395
Bradi4g17694.v3.1	Bd4	19639404	19639874	Bradi4g37058.v3.1	Bd4	42197842	42198108
Bradi4g17718.v3.1	Bd4	19640644	19641482	Bradi1g56616.v3.1	Bd1	55391313	55391976
Bradi4g17718.v3.1	Bd4	19640644	19641482	Bradi3g27287.v3.1	Bd3	28006325	28007973
Bradi4g17718.v3.1	Bd4	19640644	19641482	Bradi1g05799.v3.1	Bd1	35969085	35971279
Bradi4g17742.v3.1	Bd4	19645923	19646207	Bradi3g10288.v3.1	Bd3	8487339	8487551
Bradi4g17742.v3.1	Bd4	19645923	19646207	Bradi1g05746.v3.1	Bd1	3903277	3903833
Bradi4g17766.v3.1	Bd4	19646320	19646810	Bradi1g05747.v3.1	Bd1	3903912	3904403
Bradi4g17766.v3.1	Bd4	19646320	19646810	Bradi1g05752.v3.1	Bd1	35945916	35950255
Bradi4g17790.v3.1	Bd4	19647084	19647385	Bradi1g05749.v3.1	Bd1	3904712	3904912
Bradi4g17790.v3.1	Bd4	19647084	19647385	Bradi1g39217.v3.1	Bd1	35947965	35948165
Bradi4g17790.v3.1	Bd4	19647084	19647385	Bradi5g13944.v3.1	Bd5	17533972	17535159
Bradi4g17820.v3.1	Bd4	19648588	19648862	Bradi3g27735.v3.1	Bd3	28521572	28521886
Bradi4g17820.v3.1	Bd4	19648588	19648862	Bradi1g05805.v3.1	Bd1	3912940	3913929
Bradi4g17820.v3.1	Bd4	19648588	19648862	Bradi1g39214.v3.1	Bd1	35946534	35946647
Bradi4g17820.v3.1	Bd4	19648588	19648862	Bradi1g67965.v3.1	Bd1	66739877	66740346
Bradi4g17952.v3.1	Bd4	19829528	19830027	Bradi5g21617.v3.1	Bd5	24339440	24340362
